"","Codigo","Provincia","Municipio","Comarca","Tasainicial","LONGITUD_ETRS89","LATITUD_ETRS89","Indemnizacion","Valor_Prod","VIVO","Ind_VP2"
"3446",9152,9,152,4,0.058127607,-3.80272078,41.75582525,159945.03,2438029.43,12,0.0656042244740253
"3447",47034,47,34,2,0.059250071,-4.12464899,41.75610185,349479.47,6495996.55,12,0.0537992080676213
"3448",47060,47,60,2,0.059250071,-4.10441195,41.75651425,685790.1,7799806.68,12,0.087923986854505
"3449",47047,47,47,2,0.059250071,-4.2204115,41.7569167,485654.74,7732304.03,12,0.0628085416863775
"3450",25164,25,164,7,0.095860017,0.96529456,41.75736777,16753.48,174855.04,12,0.0958135378882988
"3451",47220,47,220,1,0.056869062,-5.24685353,41.75795377,548337.58,4558009.84,12,0.120301973722812
"3452",47050,47,50,2,0.059250071,-4.69985679,41.75812789,461473.17,7654097.6,12,0.0602909962893601
"3453",50262,50,262,5,0.14441377,-1.06450752,41.75818705,3881.33,44641.82,9,0.0869438118786376
"3454",9281,9,281,4,0.058127607,-3.75133622,41.75912561,35771.34,467831.88,12,0.0764619546662788
"3455",8055,8,55,4,0.023010988,2.14845292,41.75917575,0,1360,1,0
"3456",25047,25,47,7,0.095860017,0.90607418,41.75937466,49463.7,363496.12,12,0.136077656069616
"3457",8128,8,128,4,0.023010988,2.01344124,41.75953746,1204.8,64227.36,9,0.0187583609228217
"3458",50113,50,113,2,0.125280446,-1.47203733,41.76075772,15604.26,278995.45,12,0.0559301594344997
"3459",8036,8,36,6,0.035932443,1.47710318,41.7626169,713359.76,9986935.84,12,0.0714292923704214
"3460",25197,25,197,8,0.081162368,1.32454875,41.76288065,4486365.93,44088073.75,12,0.10175917313693
"3461",42098,42,98,1,0.019338649,-3.01216578,41.76300543,0,3998.67,9,0
"3462",42073,42,73,5,0.046582916,-1.88933448,41.76315524,199423.28,2809661.88,12,0.0709776793498013
"3463",42173,42,173,4,0.045512964,-2.46624798,41.76327912,148859,3443906.26,12,0.0432238826384316
"3464",8084,8,84,2,0.025845089,1.66917921,41.76332667,332282.01,4651315.74,12,0.0714382829663591
"3465",42205,42,205,4,0.045512964,-2.62755217,41.76490731,143012.75,2402526.79,12,0.0595259751505206
"3466",50216,50,216,2,0.125280446,-1.4238176,41.76494267,12202.07,243281.99,12,0.0501560760827384
"3467",42095,42,95,4,0.045512964,-2.5241455,41.76543444,598351.35,15771045.86,12,0.0379398649469148
"3468",9112,9,112,3,0.01613514,-3.39200543,41.76543493,170818.24,3703933.24,12,0.0461180666420435
"3469",17101,17,101,7,0.014922335,2.65136684,41.76569921,0,19840.89,3,0
"3470",8224,8,224,3,0.023407369,2.20457246,41.76581942,2930.1,91101.61,9,0.0321629881184317
"3471",49068,49,68,3,0.041809104,-6.07152962,41.7663917,4078.89,422747.3,11,0.00964852998469771
"3472",47169,47,169,2,0.059250071,-4.20003861,41.7674531,235427.73,5131955.68,12,0.0458748564251046
"3473",50288,50,288,5,0.14441377,-0.82121372,41.76835375,7219.12,183501.28,8,0.0393409789839068
"3474",8014,8,14,3,0.023407369,2.25066785,41.76840775,0,103.04,1,0
"3475",49035,49,35,4,0.071723554,-5.5019277,41.76889892,760858.78,7891833.27,12,0.0964109040281334
"3476",42168,42,168,3,0.063891414,-3.1441479,41.77007461,197605.19,2421494.81,12,0.0816046308189279
"3477",50008,50,8,5,0.14441377,-1.12214332,41.77030322,0,20700.24,2,0
"3478",9035,9,35,4,0.058127607,-3.55640687,41.77122662,62959.27,1063245.76,12,0.0592142215549489
"3479",25114,25,114,8,0.081162368,1.39587326,41.77153608,260150.86,4152258.97,12,0.0626528503832698
"3480",22137,22,137,6,0.113110376,-0.32899321,41.77215652,103158.42,2567823.96,11,0.0401734782473172
"3481",42142,42,142,5,0.046582916,-2.10548603,41.77288744,650019.52,8058363.3,12,0.0806639631151899
"3482",9151,9,151,4,0.058127607,-3.68821336,41.77334477,89021.31,1000773.45,12,0.0889525096813869
"3483",47043,47,43,2,0.059250071,-5.04074349,41.77339146,1795673.41,14557825.75,12,0.123347637266506
"3484",49273,49,273,3,0.041809104,-6.46830173,41.77438549,0,134178.67,11,0
"3485",25049,25,49,7,0.095860017,0.95239765,41.77447574,21458.81,209315.33,12,0.102519055818797
"3486",8060,8,60,6,0.035932443,1.43806257,41.77617894,367522.11,5249285.38,12,0.0700137415657138
"3487",9369,9,369,4,0.058127607,-3.82494374,41.77696952,810187.4,8582387.42,12,0.0944011683872458
"3488",25181,25,181,7,0.095860017,1.12196171,41.77726506,400392.61,4058722.36,12,0.0986499135654108
"3489",17103,17,103,7,0.014922335,2.73045604,41.77749403,6160.94,216063.17,11,0.0285145311901144
"3490",49209,49,209,3,0.041809104,-6.34914836,41.77845089,0,416644.54,11,0
"3491",50030,50,30,2,0.125280446,-1.72101755,41.77858896,0,13041.46,1,0
"3492",47099,47,99,2,0.059250071,-4.94410482,41.77930078,190851.44,2626408.07,12,0.0726663317022172
"3493",42134,42,134,5,0.046582916,-1.98266592,41.78045744,1779610.7,22748577.53,12,0.0782295375459461
"3494",47207,47,207,1,0.056869062,-5.19297715,41.78086223,519600.22,4461724.24,12,0.116457268995181
"3495",42011,42,11,5,0.046582916,-2.20662758,41.78155723,156633.66,2410241.37,12,0.0649867112686726
"3496",8038,8,38,2,0.025845089,1.78419181,41.78274113,78043.19,1186685.18,12,0.0657657071271422
"3497",9235,9,235,4,0.058127607,-3.93363431,41.78357017,267118.59,3791766.57,12,0.0704470027541806
"3498",42178,42,178,1,0.019338649,-2.96728384,41.78407869,21725.81,439621.48,12,0.0494193550324247
"3499",8192,8,192,2,0.025845089,1.83917708,41.78453445,264771.08,3411270.96,12,0.0776165491116543
"3500",25110,25,110,8,0.081162368,1.28903996,41.78497273,313033.29,3268950.64,12,0.0957595646044995
"3501",49164,49,164,3,0.041809104,-5.89640769,41.78529034,44820.82,647149.11,12,0.0692588760571733
"3502",25136,25,136,5,0.049610803,1.54397,41.78573,248765.56,3426811.18,12,0.0725938917941782
"3503",50014,50,14,2,0.125280446,-1.69707293,41.78627271,0,4371.95,5,0
"3504",25003,25,3,7,0.095860017,1.09922357,41.78736558,1899358.06,18592422.66,12,0.102157642106873
"3505",42208,42,208,5,0.046582916,-2.14948571,41.78751587,343315.04,4956831.21,12,0.0692609906319566
"3506",17213,17,213,7,0.014922335,2.77909064,41.78894616,8136.38,83487.87,9,0.0974558340031911
"3507",8034,8,34,4,0.023010988,1.99225057,41.78919345,63439.15,1169446.95,12,0.0542471379313102
"3508",50204,50,204,5,0.14441377,-1.21554213,41.79055322,47169.38,836756.4,12,0.0563716990990448
"3509",22213,22,213,6,0.113110376,-0.15766688,41.79070883,132400.09,1384097.04,12,0.09565809778771
"3510",34050,34,50,1,0.070057149,-4.07038993,41.79100756,201552.58,4426995.51,12,0.0455280741859167
"3511",17159,17,159,7,0.014922335,2.58617731,41.79126137,0,35262.61,8,0
"3512",25040,25,40,6,0.088994671,0.80457795,41.79152287,556003.6,6481534.59,12,0.0857827096777092
"3513",42190,42,190,1,0.019338649,-3.00857277,41.79186458,1014.55,14395.76,11,0.070475612263611
"3514",34133,34,133,1,0.070057149,-4.42818603,41.79295298,243339.32,3152910.17,12,0.0771792746635722
"3515",25177,25,177,7,0.095860017,1.05125653,41.79410924,728261.67,6490420.86,12,0.112205615892834
"3516",42045,42,45,1,0.019338649,-2.85071024,41.79473274,74546.64,1698944.92,12,0.0438781970636223
"3517",50027,50,27,2,0.125280446,-1.617811,41.79541553,1559.36,5849.6,2,0.266575492341357
"3518",8229,8,229,2,0.025845089,1.73482924,41.7956461,210337.65,4277546.22,12,0.0491725019864309
"3519",49268,49,268,4,0.071723554,-5.63839706,41.79646413,1501187.85,13845675.46,12,0.108422868522154
"3520",25132,25,132,8,0.081162368,1.31096864,41.79768114,405300.49,4493449.74,12,0.0901980690675312
"3521",25021,25,21,9,0.115218431,0.56808578,41.79769309,322625.51,2292069.52,12,0.14075729692527
"3522",42055,42,55,1,0.019338649,-3.03204425,41.79771472,2985.94,198192.78,12,0.0150658364043332
"3523",9022,9,22,3,0.01613514,-3.42318598,41.7979665,166379.68,1957734.71,12,0.0849858150596921
"3524",22099,22,99,7,0.068296542,0.27475507,41.79839104,0,134170.56,3,0
"3525",8067,8,67,3,0.023407369,2.21940816,41.79843592,6411.93,31335.89,12,0.204619367760099
"3526",34066,34,66,1,0.070057149,-4.4672526,41.79929687,301075.5,4076378.4,12,0.0738585750527969
"3527",49133,49,133,3,0.041809104,-5.86935732,41.79929819,132667.57,1561136.63,12,0.0849813958948616
"3528",50137,50,137,5,0.14441377,-0.61046189,41.79933716,2482.68,455783.45,6,0.00544706044065444
"3529",42024,42,24,5,0.046582916,-2.28015782,41.79938037,766091.94,12999912.13,12,0.0589305475559395
"3530",8010,8,10,2,0.025845089,1.95102866,41.799633,68672.46,1413924.87,12,0.0485686767784203
"3531",25138,25,138,6,0.088994671,0.96159564,41.80050565,420608.62,3597235.55,12,0.116925515205697
"3532",47184,47,184,2,0.059250071,-4.53089516,41.80053806,260287.7,3931418.51,12,0.0662070698751429
"3533",9396,9,396,4,0.058127607,-3.58669833,41.80111529,160649.04,2163513.46,12,0.0742537742288879
"3534",42080,42,80,3,0.063891414,-3.22091035,41.80215339,689697.98,8106907.54,12,0.0850753479791136
"3535",22085,22,85,6,0.113110376,-0.02147721,41.80328489,2097.13,28409.84,12,0.0738170295925637
"3536",22025,22,25,7,0.068296542,0.41430272,41.80356286,0,6854.76,3,0
"3537",25035,25,35,6,0.088994671,0.88027551,41.80424811,266552.51,2564954.88,12,0.103920935248576
"3538",49208,49,208,3,0.041809104,-6.25311175,41.80438149,2343.81,12345.24,2,0.189855361256646
"3539",17193,17,193,7,0.014922335,2.7427618,41.80574997,27333.73,528947.22,9,0.051675722957765
"3540",22018,22,18,6,0.113110376,-0.45336179,41.80686474,34828.45,686148.41,12,0.0507593539421012
"3541",9440,9,440,4,0.058127607,-3.62704532,41.80706405,226283.26,4661192.26,12,0.048546218945279
"3542",42001,42,1,1,0.019338649,-2.78291427,41.8079279,32618.87,707007.68,12,0.0461365143869441
"3543",42013,42,13,5,0.046582916,-2.30609736,41.8083039,267296.85,5181523.99,12,0.0515865313980723
"3544",49091,49,91,2,0.070543748,-5.73884147,41.80942131,286529.84,2568216.02,12,0.111567655434219
"3545",42201,42,201,5,0.046582916,-2.4034041,41.80975179,139811.19,3157125.34,12,0.0442843330382315
"3546",47055,47,55,2,0.059250071,-4.69445134,41.81144578,369001.31,5238479.92,12,0.0704405315349572
"3547",8138,8,138,4,0.023010988,2.09879806,41.81146936,58737.69,736191.69,12,0.0797858639235659
"3548",34006,34,6,1,0.070057149,-4.3659333,41.81249794,484336,5895230.39,12,0.0821572640861624
"3549",25223,25,223,8,0.081162368,1.40390911,41.81281676,979216.8,12728804.67,12,0.0769292031252452
"3550",47164,47,164,1,0.056869062,-5.16072347,41.81327444,517549.4,6244223.14,12,0.0828845139573279
"3551",49190,49,190,4,0.071723554,-5.47176814,41.81368158,426738.73,3665709.32,12,0.116413684978164
"3552",8017,8,17,3,0.023407369,2.23355625,41.81419402,42813.96,442811.43,9,0.096686664117952
"3553",25015,25,15,6,0.088994671,0.63836183,41.81439813,443718.29,4750856.85,12,0.0933975289110216
"3554",42061,42,61,4,0.045512964,-2.64033678,41.81499999,194882.55,2584512.5,12,0.075403988179589
"3555",42094,42,94,4,0.045512964,-2.44643102,41.81534461,391623.26,4993823.03,12,0.0784215334919467
"3556",9464,9,464,4,0.058127607,-3.88142702,41.81582077,275729.28,3403249.72,12,0.0810194087079804
"3557",9391,9,391,5,0.029427852,-4.02159586,41.81659797,868447.43,18327822.27,12,0.0473841036434276
"3558",50006,50,6,2,0.125280446,-1.51925171,41.81670398,0,37936.89,8,0
"3559",50061,50,61,2,0.125280446,-1.48805183,41.81690098,0,5641.91,5,0
"3560",42192,42,192,2,0.027393867,-2.17547489,41.81704097,63517.27,1298718.35,12,0.0489076557669336
"3561",8026,8,26,3,0.023407369,2.30594351,41.8171574,5633.74,92182.8,8,0.0611148717548176
"3562",49176,49,176,3,0.041809104,-6.17802233,41.81768972,3175.54,83101.52,7,0.0382127787794976
"3563",50060,50,60,2,0.125280446,-1.60170092,41.81781831,15808.22,110030.57,5,0.143671163386684
"3564",49055,49,55,4,0.071723554,-5.29013492,41.81789938,205713.38,2352981.68,12,0.087426681537104
"3565",49266,49,266,4,0.071723554,-5.46564297,41.81876659,285564.7,2516266.13,12,0.113487479164217
"3566",9380,9,380,4,0.058127607,-3.84390267,41.81889414,348155.61,3546126.2,12,0.0981791369974368
"3567",34082,34,82,1,0.070057149,-4.17770356,41.81977013,439750.62,5763087.97,12,0.0763046863572343
"3568",9021,9,21,3,0.01613514,-3.41128952,41.81994191,12135.44,532601.46,12,0.0227852172992541
"3569",50010,50,10,2,0.125280446,-1.47138793,41.82047221,1346.23,21122.53,7,0.0637343159176481
"3570",17148,17,148,7,0.014922335,2.71770569,41.82053476,860.91,34862.34,7,0.024694555787133
"3571",25069,25,69,6,0.088994671,0.72670978,41.82132327,745154.13,6616494.36,12,0.112620685434998
"3572",42154,42,154,5,0.046582916,-2.37498707,41.8214266,477384.68,8408863.95,12,0.0567716023042566
"3573",47197,47,197,1,0.056869062,-5.11780938,41.82289084,704597.63,8434664.46,12,0.0835359406816285
"3574",47125,47,125,1,0.056869062,-5.2592615,41.822915,469825.75,4637906.38,12,0.101301257831772
"3575",8191,8,191,2,0.025845089,1.89657043,41.8236577,305777.84,5279386.85,12,0.0579191956732627
"3576",49214,49,214,3,0.041809104,-5.95982812,41.82464792,71016.24,1046933.93,12,0.0678325899706011
"3577",9064,9,64,4,0.058127607,-3.4874025,41.82503162,285647.24,5443076.23,12,0.0524790078128301
"3578",50280,50,280,2,0.125280446,-1.68714898,41.82554602,20189.49,346426.87,11,0.0582792264352935
"3579",8070,8,70,4,0.023010988,2.17489732,41.82557802,7394.77,213499.98,12,0.0346359283031315
"3580",50265,50,265,2,0.125280446,-1.7242987,41.82670339,0,46810.42,3,0
"3581",22060,22,60,7,0.068296542,0.20105813,41.82670647,20348.53,357614.91,12,0.0569006756457666
"3582",50156,50,156,2,0.125280446,-1.54911679,41.82709144,0,20587.46,2,0
"3583",25167,25,167,5,0.049610803,1.54146648,41.82717388,767464.02,11154082.75,12,0.0688056595240877
"3584",17089,17,89,6,0.018938808,2.8919991,41.82867449,0,200851.86,9,0
"3585",22020,22,20,7,0.068296542,0.1473625,41.82877093,4235.58,14028.5,5,0.301926791887942
"3586",25013,25,13,9,0.115218431,0.57295527,41.82906515,10737.65,108079.89,12,0.0993491943783436
"3587",42164,42,164,1,0.019338649,-3.06674151,41.82930528,591.25,70102.04,12,0.00843413401378904
"3588",9390,9,390,5,0.029427852,-3.90963642,41.82944454,1867998.25,32491338.48,12,0.0574921913773987
"3589",50147,50,147,5,0.14441377,-1.2375019,41.82974637,47088.23,392396.72,12,0.120001589207983
"3590",47174,47,174,2,0.059250071,-4.65143524,41.8301665,318096.03,5324646.29,12,0.0597403118771294
"3591",9239,9,239,4,0.058127607,-3.70604904,41.83080951,31154.77,611546.34,12,0.0509442506024973
"3592",42081,42,81,3,0.063891414,-3.25914893,41.83090549,35000.81,529295.18,12,0.0661272033499341
"3593",9061,9,61,5,0.029427852,-3.78469404,41.83129186,738548.1,8862619.5,12,0.0833329355953959
"3594",8274,8,274,2,0.025845089,1.7528779,41.83132081,21151.37,209545.03,12,0.100939497348136
"3595",50235,50,235,5,0.14441377,-0.76811416,41.83206978,0,198228,4,0
"3596",34201,34,201,1,0.070057149,-4.32683551,41.83257281,306230.84,7514637.25,12,0.0407512471743064
"3597",9403,9,403,4,0.058127607,-3.52879359,41.83274855,219587.67,3338727.55,12,0.0657698679246829
"3598",50153,50,153,2,0.125280446,-1.46036968,41.8340781,92346.84,686449.05,12,0.134528323697148
"3599",8062,8,62,2,0.025845089,1.83745179,41.83408104,42410.28,715692.84,12,0.0592576558401786
"3600",9355,9,355,5,0.029427852,-3.75853745,41.83439424,520150.06,7573665.62,12,0.0686787727499382
"3601",47057,47,57,2,0.059250071,-4.61311436,41.83442178,105274.56,1783027.29,12,0.0590425960334011
"3602",47185,47,185,1,0.056869062,-5.03821446,41.83444495,302291.28,3433087.04,12,0.0880523203979122
"3603",49063,49,63,3,0.041809104,-5.88864342,41.83474695,39183.55,635819.76,12,0.0616268201541896
"3604",50055,50,55,2,0.125280446,-1.53215004,41.83498182,66101.71,440234.03,12,0.150151295664263
"3605",17033,17,33,7,0.014922335,2.80903801,41.83670952,10816.65,338387.98,10,0.0319652311527141
"3606",42217,42,217,5,0.046582916,-1.85627285,41.83777612,1539.69,48246.6,12,0.0319129223613685
"3607",50223,50,223,5,0.14441377,-1.17527348,41.83806868,17259.39,115921.77,12,0.148888254553049
"3608",8269,8,269,3,0.023407369,2.28006068,41.83939841,10480.08,144543.52,9,0.0725046684901544
"3609",9174,9,174,3,0.01613514,-3.34818682,41.84064135,256298,3890653.46,12,0.0658753092854484
"3610",25055,25,55,8,0.081162368,1.35875237,41.84199211,438867.8,5136579.83,12,0.0854396922708782
"3611",22136,22,136,6,0.113110376,-0.25559198,41.84211095,0,7603.73,6,0
"3612",42110,42,110,5,0.046582916,-2.04672705,41.84237065,449595.07,6671706.9,12,0.0673883125771008
"3613",17118,17,118,5,0.016704755,3.12865803,41.84674675,3874.91,26393.34,3,0.146813931090192
"3614",42042,42,42,5,0.046582916,-2.40834324,41.84728216,48393.55,1306876.95,12,0.0370299208353166
"3615",42128,42,128,5,0.046582916,-2.29420498,41.84757347,70713.77,1960582.06,12,0.0360677430660566
"3616",47029,47,29,1,0.056869062,-5.2680103,41.84768031,399855.67,4547503.66,12,0.0879286087259576
"3617",9163,9,163,3,0.01613514,-3.16452427,41.84803122,0,8542.54,6,0
"3618",42087,42,87,5,0.046582916,-2.42878454,41.84870078,50788.47,1216341.25,12,0.0417551160087681
"3619",49242,49,242,4,0.071723554,-5.61465051,41.84879095,1594394.43,13567584.1,12,0.117514984115706
"3620",50053,50,53,5,0.14441377,-1.25025514,41.84916113,25229.2,366676.18,12,0.0688051239106942
"3621",42017,42,17,5,0.046582916,-2.33881041,41.84999184,149174.56,3214556.39,12,0.0464059552553066
"3622",8283,8,283,3,0.023407369,2.22740699,41.85002707,20527.42,139906.38,10,0.14672254403266
"3623",25112,25,112,6,0.088994671,0.58568954,41.85035366,14681.83,289327.84,12,0.0507446155198891
"3624",25060,25,60,6,0.088994671,1.21491663,41.85073591,239262.3,2814141.88,12,0.0850214062412518
"3625",22903,22,903,7,0.068296542,0.12994757,41.85122017,10003,82478.22,11,0.121280502901251
"3626",25079,25,79,6,0.088994671,0.95948553,41.85144362,634414.87,5891116.71,12,0.107690086825661
"3627",34057,34,57,1,0.070057149,-4.41029342,41.85242,493895.36,6511005.08,12,0.0758554714566434
"3628",42175,42,175,2,0.027393867,-2.22324332,41.85245601,140220.58,3798499.24,12,0.0369147316191118
"3629",22061,22,61,7,0.068296542,0.2934451,41.85299404,417.53,57007.13,11,0.00732417155538263
"3630",47130,47,130,2,0.059250071,-4.65928291,41.85378572,318397.49,5546740.61,12,0.0574026283879173
"3631",42004,42,4,5,0.046582916,-1.91965608,41.85516951,674047.91,8077801.5,12,0.0834444755791535
"3632",50003,50,3,2,0.125280446,-1.45183776,41.85576815,16465.21,250108.51,12,0.0658322661631945
"3633",47181,47,181,1,0.056869062,-4.96905991,41.85590689,749048.88,7613346.64,12,0.0983862833808918
"3634",50052,50,52,2,0.125280446,-1.44332655,41.85601334,16201.71,176516.3,12,0.0917859143886429
"3635",49216,49,216,4,0.071723554,-5.49573408,41.85729202,807257.41,6217928.73,12,0.129827382244698
"3636",34051,34,51,1,0.070057149,-4.30217629,41.85774954,342721.62,5393452.2,12,0.0635440173178878
"3637",22193,22,193,7,0.068296542,0.15704594,41.85808139,0,450.34,3,0
"3638",9020,9,20,3,0.01613514,-3.38774946,41.85988019,13284.77,85135.01,4,0.156043559517994
"3639",47096,47,96,1,0.056869062,-5.17447547,41.859982,165944.52,2323904.94,12,0.0714076196249232
"3640",9352,9,352,5,0.029427852,-3.55995827,41.86002804,242235.28,5117447.93,12,0.0473351723971523
"3641",50217,50,217,1,0.048834435,-1.26319995,41.8604446,48353.99,427117.6,11,0.113210015227656
"3642",34058,34,58,1,0.070057149,-4.18393298,41.86121794,540585.82,7339587.2,12,0.0736534365311444
"3643",9033,9,33,5,0.029427852,-3.72843333,41.86138405,411237.19,6619752.64,12,0.0621227427011533
"3644",47212,47,212,2,0.059250071,-4.86180924,41.86312734,1112753.38,13127512.96,12,0.0847649804948279
"3645",8018,8,18,2,0.025845089,1.87760063,41.86322949,181863.13,2882169.41,12,0.0630993894283265
"3646",8012,8,12,2,0.025845089,1.97121783,41.86339433,169995.79,2467241.82,12,0.0689011464632194
"3647",17180,17,180,7,0.014922335,2.66311624,41.86351304,335.27,67001.33,3,0.00500393051899119
